ComClustID	pH_mean	Temperature_C_mean	Depth_metres_mean
SGRP118113			
SGRP118163			
SGRP118164			
SGRP118278			
SGRP118281			
SGRP118282			
SGRP118289			
SGRP118321			
SGRP118333			
SGRP118351			
SGRP118383			
SGRP118437			
SGRP118482			
SGRP118493			
SGRP118494			
SGRP118495			
SGRP118498			
SGRP118505			
SGRP118518			
SGRP118522			
SGRP118523			
SGRP118526			
SGRP118529			
SGRP118530			
SGRP118531			
SGRP118533			
SGRP118535			
SGRP118539			
SGRP118543			
SGRP118544			
SGRP118552			
SGRP118555			
SGRP118556			
SGRP118565			
SGRP118568			
SGRP118580			
SGRP118697			
SGRP118700			
SGRP118702			
SGRP118711			
SGRP118726			
SGRP118739			
SGRP118813			
SGRP118814			
SGRP118817			
SGRP118847			
SGRP118858			
SGRP118939			
SGRP119053			
SGRP119057			
SGRP119127			
SGRP119174			
SGRP119182			
SGRP119255			
SGRP119279			
SGRP119281			
SGRP119311			
SGRP119469			
SGRP119473			
SGRP119478			
SGRP119584			
SGRP119586			
SGRP119750			
SGRP119851			
SGRP119905			
SGRP119912			
SGRP119916			
SGRP119918			
SGRP119920			
SGRP119948			
SGRP119951			
SGRP119953			
SGRP119959			
SGRP119974			
SGRP119978			
SGRP119992			
SGRP120012			
SGRP120018			
SGRP120023			
SGRP120037			
SGRP120046			
SGRP120072			
SGRP120073			
SGRP120085			
SGRP120104			
SGRP120124			
SGRP120145			
SGRP120151			
SGRP120197			
SGRP120204			
SGRP120207			
SGRP120247			
SGRP120262			
SGRP120276			
SGRP120299			
SGRP120336			
SGRP120368			
SGRP120410			
SGRP120508			
SGRP120525			
SGRP120557			
SGRP120614			
SGRP120656			
SGRP120991			
SGRP120992			
SGRP121050			
SGRP121052			
SGRP121122			
SGRP121134			
SGRP121161			
SGRP121170			
SGRP121178			
SGRP121188			
SGRP121189			
SGRP121195			
SGRP121197			
SGRP121199			
SGRP121224			
SGRP121227			
SGRP121228			
SGRP121250			
SGRP121257			
SGRP121287			
SGRP121407			
SGRP121447			
SGRP121450			
SGRP121451			
SGRP121457			
SGRP121458			
SGRP121468			
SGRP121492			
SGRP121497			
SGRP121498			
SGRP121500			
SGRP121511			
SGRP121512			
SGRP121589			
SGRP121593			
SGRP121600			
SGRP121610			
SGRP121618			
SGRP121642			
SGRP121657			
SGRP121682			
SGRP121717			
SGRP121728			
SGRP121754			
SGRP121833			
SGRP121973			
SGRP121979			
SGRP121991			
SGRP122061			
SGRP122263			
SGRP122266			
SGRP122292			
SGRP122296			
SGRP122305			
SGRP122330			
SGRP122332			
SGRP122338			
SGRP122366			
SGRP122375			
SGRP122438			
SGRP122458			
SGRP122508			
SGRP122516			
SGRP122653			
SGRP122657			
SGRP122663			
SGRP122666			
SGRP122694			
SGRP122697			
SGRP122733			
SGRP122873			
SGRP122895			
SGRP122934			
SGRP122937			
SGRP122939			
SGRP122948			
SGRP122953			
SGRP122965			
SGRP123031			
SGRP123032			
SGRP123033			
SGRP123034			
SGRP123042			
SGRP123045			
SGRP123048			
SGRP123049			
SGRP123050			
SGRP123051			
SGRP123054			
SGRP123056			
SGRP123059			
SGRP123060			
SGRP123061			
SGRP123065			
SGRP123066			
SGRP123068			
SGRP123069			
SGRP123071			
SGRP123074			
SGRP123086			
SGRP123126			
SGRP123129			
SGRP123146			
SGRP123182			
SGRP123186			
SGRP123209			
SGRP123218			
SGRP123223			
SGRP123285			
SGRP123287			
SGRP123288			
SGRP123294			
SGRP123296			
SGRP123297			
SGRP123301			
SGRP123304			
SGRP123305			
SGRP123306			
SGRP123311			
SGRP123313			
SGRP123322			
SGRP123326			
SGRP123329			
SGRP123331			
SGRP123337			
SGRP123342			
SGRP123345			
SGRP123347			
SGRP123349			
SGRP123352			
SGRP123355			
SGRP123363			
SGRP123366			
SGRP123368			
SGRP123370			
SGRP123372			
SGRP123380			
SGRP123381			
SGRP123385			
SGRP123390			
SGRP123394			
SGRP123397			
SGRP123398			
SGRP123399			
SGRP123428			
SGRP123430			
SGRP123447			
SGRP123478			
SGRP123481			
SGRP123484			
SGRP123491			
SGRP123512			
SGRP123524			
SGRP123542			
SGRP123585			
SGRP123624			
SGRP123894			
SGRP123904			
SGRP123905			
SGRP123906			
SGRP123907			
SGRP123940			
SGRP124008			
SGRP124120			
SGRP124121			
SGRP124122			
SGRP124123			
SGRP124125			
SGRP124126			
SGRP124128			
SGRP124131			
SGRP124132			
SGRP124133			
SGRP124139			
SGRP124140			
SGRP124146			
SGRP124150			
SGRP124152			
SGRP124153			
SGRP124155			
SGRP124168			
SGRP124170			
SGRP124177			
SGRP124180			
SGRP124182			
SGRP124198			
SGRP124211			
SGRP124235			
SGRP124268			
SGRP124281			
SGRP124324			
SGRP124395			
SGRP124520			
SGRP124522			
SGRP124527			
SGRP124543			
SGRP124545			
SGRP124547			
SGRP124579			
SGRP124750			
SGRP124776			
SGRP124777			
SGRP124778			
SGRP124790			
SGRP124840			
SGRP124855			
SGRP124859			
SGRP124868			
SGRP125046			
SGRP125047			
SGRP125103			
SGRP125106			
SGRP125108			
SGRP125111			
SGRP125114			
SGRP125115			
SGRP125121			
SGRP125128			
SGRP125136			
SGRP125158			
SGRP125164			
SGRP125169			
SGRP125196			
SGRP125201			
SGRP125213			
SGRP125224			
SGRP125267			
SGRP125276			
SGRP125289			
SGRP125339			
SGRP125352			
SGRP125355			
SGRP125360			
SGRP125361			
SGRP125385			
SGRP125577			
SGRP125578			
SGRP125585			
SGRP125592			
SGRP125599			
SGRP125618			
SGRP125623			
SGRP125679			
SGRP125685			
SGRP125687			
SGRP125693			
SGRP125711			
SGRP125736			
SGRP125778			
SGRP125820			
SGRP125829			
SGRP125852			
SGRP125930			
SGRP126027			
SGRP126114			
SGRP126175			
SGRP126176			
SGRP126178			
SGRP126179			
SGRP126181			
SGRP126189			
SGRP126199			
SGRP126201			
SGRP126206			
SGRP126207			
SGRP126214			
SGRP126236			
SGRP126290			
SGRP126348			
SGRP126362			
SGRP126372			
SGRP126375			
SGRP126411			
SGRP126467			
SGRP126524			
SGRP126537			
SGRP126564			
SGRP126592			
SGRP126595			
SGRP126597			
SGRP126598			
SGRP126603			
SGRP126628			
SGRP126723			
SGRP126724			
SGRP126727			
SGRP126728			
SGRP126730			
SGRP126733			
SGRP126743			
SGRP126744			
SGRP126745			
SGRP126755			
SGRP126764			
SGRP126766			
SGRP126782			
SGRP126903			
SGRP126905			
SGRP126907			
SGRP126930			
SGRP126954			
SGRP126983			
SGRP126997			
SGRP127072			
SGRP127088			
SGRP127152			
SGRP127293			
SGRP127299			
SGRP127355			
SGRP127356			
SGRP127407			
SGRP127411			
SGRP127413			
SGRP127416			
SGRP127429			
SGRP127514			
SGRP127520			
SGRP127526			
SGRP127750			
SGRP127767			
SGRP127773			
SGRP127955			
SGRP128114			
SGRP128685			
SGRP128923			
SGRP128924			
SGRP128925			
SGRP128926			
SGRP128927			
SGRP128928			
SGRP128933			
SGRP129001			
SGRP129044			
SGRP129048			
SGRP129049			
SGRP129051			
SGRP129054			
SGRP129056			
SGRP129057			
SGRP129058			
SGRP129074			
SGRP129075			
SGRP129081			
SGRP129083			
SGRP129091			
SGRP129111			
SGRP129152			
SGRP129153			
SGRP129156			
SGRP129166			
SGRP129168			
SGRP129179			
SGRP129181			
SGRP129183			
SGRP129234			
SGRP129266			
SGRP129274			
SGRP129334			
SGRP129346			
SGRP129363			
SGRP129381			
SGRP129434			
SGRP129466			
SGRP129496			
SGRP129665			
SGRP129731			
SGRP129735			
SGRP129740			
SGRP129760			
SGRP129783			
SGRP129785			
SGRP129786			
SGRP129787			
SGRP129788			
SGRP129790			
SGRP129803			
SGRP129808			
SGRP129811			
SGRP129814			
SGRP129822			
SGRP129829			
SGRP129831			
SGRP129956			
SGRP129958			
SGRP129959			
SGRP129960			
SGRP129961			
SGRP129991			
SGRP130155			
SGRP130252			
SGRP130269			
SGRP130275			
SGRP130280			
SGRP130287			
SGRP130359			
SGRP130360			
SGRP130507			
SGRP130537			
SGRP130560			
SGRP130603			
SGRP130640			
SGRP130667			
SGRP130669			
SGRP130712			
SGRP130767			
SGRP130768			
SGRP130769			
SGRP130770			
SGRP130771			
SGRP130775			
SGRP130776			
SGRP130784			
SGRP130785			
SGRP130787			
SGRP130789			
SGRP130790			
SGRP130791			
SGRP130862			
SGRP130932			
SGRP130939			
SGRP130940			
SGRP130943			
SGRP130947			
SGRP130949			
SGRP130951			
SGRP130971			
SGRP130972			
SGRP130978			
SGRP130979			
SGRP131022			
SGRP131074			
SGRP131168			
SGRP131216			
SGRP131277			
SGRP131279			
SGRP131281			
SGRP131295			
SGRP131297			
SGRP131434			
SGRP131443			
SGRP131444			
SGRP131445			
SGRP131451			
SGRP131452			
SGRP131455			
SGRP131476			
SGRP131486			
SGRP131487			
SGRP131497			
SGRP131520			
SGRP131541			
SGRP131543			
SGRP131593			
SGRP131598			
SGRP131602			
SGRP131604			
SGRP131619			
SGRP131669			
SGRP131692			
SGRP131699			
SGRP131736			
SGRP131781			
SGRP131801			
SGRP131806			
SGRP131811			
SGRP131815			
SGRP131816			
SGRP131832			
SGRP131849			
SGRP131852			
SGRP131865			
SGRP131974			
SGRP131998			
SGRP132001			
SGRP132005			
SGRP132007			
SGRP132011			
SGRP132013			
SGRP132025			
SGRP132041			
SGRP132068			
SGRP132100			
SGRP132157			
SGRP132265			
SGRP132270			
SGRP132271			
SGRP132273			
SGRP132280			
SGRP132289			
SGRP132351			
SGRP132353			
SGRP132363			
SGRP132365			
SGRP132390			
SGRP132392			
SGRP132399			
SGRP132401			
SGRP132405			
SGRP132407			
SGRP132433			
SGRP132434			
SGRP132447			
SGRP132595			
SGRP132614			
SGRP132632			
SGRP132674			
SGRP132728			
SGRP132744			
SGRP132747			
SGRP132754			
SGRP132762			
SGRP132766			
SGRP132777			
SGRP132780			
SGRP132786			
SGRP132792			
SGRP132804			
SGRP132807			
SGRP132812			
SGRP132815			
SGRP132817			
SGRP132818			
SGRP132828			
SGRP132829			
SGRP132839			
SGRP132841			
SGRP132846			
SGRP132851			
SGRP132855			
SGRP132863			
SGRP132867			
SGRP132886			
SGRP132888			
SGRP132955			
SGRP133011			
SGRP133015			
SGRP133083			
SGRP133119			
SGRP133138			
SGRP133141			
SGRP133212			
SGRP133233			
SGRP133264			
SGRP133270			
SGRP133271			
SGRP133299			
SGRP133300			
SGRP133308			
SGRP133407			
SGRP133410			
SGRP133429			
SGRP133430			
SGRP133465			
SGRP133484			
SGRP133632			
SGRP133810			
SGRP133830			
SGRP133835			
SGRP133846			
SGRP134000			
SGRP134025			
SGRP134067			
SGRP134073			
SGRP134080			
SGRP134083			
SGRP134088			
SGRP134250			
SGRP134276			
SGRP134287			
SGRP134289			
SGRP134299			
SGRP134300			
SGRP134301			
SGRP134304			
SGRP134310			
SGRP134315			
SGRP134317			
SGRP134323			
SGRP134325			
SGRP134326			
SGRP134331			
SGRP134333			
SGRP134339			
SGRP134342			
SGRP134359			
SGRP134373			
SGRP134374			
SGRP134385			
SGRP134427			
SGRP134451			
SGRP134489			
SGRP134553			
SGRP134606			
SGRP134609			
SGRP134614			
SGRP134620			
SGRP134623			
SGRP134624			
SGRP134656			
SGRP134659			
SGRP134661			
SGRP134670			
SGRP134676			
SGRP134677			
SGRP134678			
SGRP134681			
SGRP134692			
SGRP134696			
SGRP135022			
SGRP135086			
SGRP135089			
SGRP135092			
SGRP135100			
SGRP135103			
SGRP135108			
SGRP135123			
SGRP135129			
SGRP135132			
SGRP135134			
SGRP135135			
SGRP135145			
SGRP135149			
SGRP135150			
SGRP135161			
SGRP135164			
SGRP135183			
SGRP135187			
SGRP135192			
SGRP135195			
SGRP135198			
SGRP135206			
SGRP135211			
SGRP135230			
SGRP135235			
SGRP135238			
SGRP135245			
SGRP135323			
SGRP135367			
SGRP135368			
SGRP135369			
SGRP135375			
SGRP135421			
SGRP135428			
SGRP135432			
SGRP135434			
SGRP135435			
SGRP135437			
SGRP135438			
SGRP135446			
SGRP135455			
SGRP135458			
SGRP135483			
SGRP135708			
SGRP135775			
SGRP135776			
SGRP135777			
SGRP135790			
SGRP135866			
SGRP136059			
SGRP136253			
SGRP136259			
SGRP136260			
SGRP136262			
SGRP136306			
SGRP136308			
SGRP136315			
SGRP136330			
SGRP136333			
SGRP136418			
SGRP136434			
SGRP136450			
SGRP136472			
SGRP136588			
SGRP136591			
SGRP136593			
SGRP136602			
SGRP136609			
SGRP136610			
SGRP136612			
SGRP136668			
SGRP136677			
SGRP136683			
SGRP136726			
SGRP136727			
SGRP136728			
SGRP136733			
SGRP136737			
SGRP136744			
SGRP136745			
SGRP136753			
SGRP136757			
SGRP136821			
SGRP136823			
SGRP136838			
SGRP136854			
SGRP136945			
SGRP136957			
SGRP136973			
SGRP136985			
SGRP136988			
SGRP137003			
SGRP137038			
SGRP137098			
SGRP137274			
SGRP137277			
SGRP137498			
SGRP137501			
SGRP137502			
SGRP137505			
SGRP137506			
SGRP137507			
SGRP137508			
SGRP137510			
SGRP137512			
SGRP137519			
SGRP137527			
SGRP137532			
SGRP137539			
SGRP137558			
SGRP137602			
SGRP137612			
SGRP137651			
SGRP137668			
SGRP137690			
SGRP137692			
SGRP137729			
SGRP137740			
SGRP137747			
SGRP137755			
SGRP137763			
SGRP137766			
SGRP137773			
SGRP137810			
SGRP137936			
SGRP137956			
SGRP138035			
SGRP138061			
SGRP138227			
SGRP138341			
SGRP138380			
SGRP138588			
SGRP138727			
SGRP138729			
SGRP138763			
SGRP138802			
SGRP138856			
SGRP138942			
SGRP138999			
SGRP139084			
SGRP139171			
SGRP139176			
SGRP139182			
SGRP139194			
SGRP139197			
SGRP139198			
SGRP139201			
SGRP139442			
SGRP139492			
SGRP139642			
SGRP139643			
SGRP139644			
SGRP139645			
SGRP139646			
SGRP139735			
SGRP139736			
SGRP139737			
SGRP139738			
SGRP139739			
SGRP139741			
SGRP139742			
SGRP139743			
SGRP139744			
SGRP139745			
SGRP139746			
SGRP139747			
SGRP139748			
SGRP139749			
SGRP139750			
SGRP139751			
SGRP139752			
SGRP139753			
SGRP139754			
SGRP139755			
SGRP139756			
SGRP139757			
SGRP139878			
SGRP139885			
SGRP139891			
SGRP139892			
SGRP139893			
SGRP139894			
SGRP139895			
SGRP139897			
SGRP139900			
SGRP139904			
SGRP139908			
SGRP139909			
SGRP139911			
SGRP139915			
SGRP139918			
SGRP139919			
SGRP139921			
SGRP139924			
SGRP139932			
SGRP139934			
SGRP139939			
SGRP139940			
SGRP139941			
SGRP139942			
SGRP139946			
SGRP139947			
SGRP139951			
SGRP139956			
SGRP139957			
SGRP139965			
SGRP139975			
SGRP139976			
SGRP139977			
SGRP139978			
SGRP139980			
SGRP139984			
SGRP139987			
SGRP139994			
SGRP139995			
SGRP139996			
SGRP139997			
SGRP139999			
SGRP140007			
SGRP140008			
SGRP140009			
SGRP140013			
SGRP140014			
SGRP140015			
SGRP140016			
SGRP140017			
SGRP140020			
SGRP140026			
SGRP140029			
SGRP140034			
SGRP140047			
SGRP140054			
SGRP140060			
SGRP140061			
SGRP140068			
SGRP140079			
SGRP140080			
SGRP140086			
SGRP140087			
SGRP140088			
SGRP140099			
SGRP140125			
SGRP140126			
SGRP140142			
SGRP140144			
SGRP140163			
SGRP140181			
SGRP140183			
SGRP140193			
SGRP140201			
SGRP140206			
SGRP140271			
SGRP140276			
SGRP140303			
SGRP140327			
SGRP140353			
SGRP140388			
SGRP140413			
SGRP140438			
SGRP140463			
SGRP140465			
SGRP140467			
SGRP140469			
SGRP140470			
SGRP140477			
SGRP140480			
SGRP140485			
SGRP140494			
SGRP140511			
SGRP140514			
SGRP140518			
SGRP140521			
SGRP140527			
SGRP140570			
SGRP140573			
SGRP140578			
SGRP140601			
SGRP140609			
SGRP140613			
SGRP140644			
SGRP140655			
SGRP140662			
SGRP140672			
SGRP140687			
SGRP140794			
SGRP140818			
SGRP141064			
SGRP141092			
SGRP141213			
SGRP141402			
SGRP141403			
SGRP141408			
SGRP141409			
SGRP141410			
SGRP141412			
SGRP141413			
SGRP141415			
SGRP141416			
SGRP141417			
SGRP141421			
SGRP141425			
SGRP141427			
SGRP141435			
SGRP141438			
SGRP141440			
SGRP141450			
SGRP141454			
SGRP141477			
SGRP141489			
SGRP141500			
SGRP141517			
SGRP141522			
SGRP141526			
SGRP141537			
SGRP141540			
SGRP141541			
SGRP141546			
SGRP141551			
SGRP141561			
SGRP141580			
SGRP141582			
SGRP141589			
SGRP141595			
SGRP141598			
SGRP141607			
SGRP141611			
SGRP141622			
SGRP141646			
SGRP141648			
SGRP141669			
SGRP141709			
SGRP141722			
SGRP141725			
SGRP141744			
SGRP141758			
SGRP141767			
SGRP141768			
SGRP141874			
SGRP141971			
SGRP141976			
SGRP141977			
SGRP142029			
SGRP142034			
SGRP142058			
SGRP142117			
SGRP142221			
SGRP142352			
SGRP142362			
SGRP142369			
SGRP142377			
SGRP142395			
SGRP142402			
SGRP142412			
SGRP142445			
SGRP142465			
SGRP142498			
SGRP142556			
SGRP142597			
SGRP142698			
SGRP142722			
SGRP142782			
SGRP142882			
SGRP142889			
SGRP142937			
SGRP142939			
SGRP142940			
SGRP142950			
SGRP142956			
SGRP142957			
SGRP142961			
SGRP142963			
SGRP142984			
SGRP142990			
SGRP143000			
SGRP143011			
SGRP143088			
SGRP143130			
SGRP143135			
SGRP143136			
SGRP143138			
SGRP143139			
SGRP143142			
SGRP143148			
SGRP143152			
SGRP143154			
SGRP143158			
SGRP143160			
SGRP143163			
SGRP143168			
SGRP143170			
SGRP143174			
SGRP143182			
SGRP143190			
SGRP143195			
SGRP143199			
SGRP143201			
SGRP143202			
SGRP143206			
SGRP143208			
SGRP143215			
SGRP143220			
SGRP143237			
SGRP143282			
SGRP143303			
SGRP143307			
SGRP143312			
SGRP143316			
SGRP143327			
SGRP143335			
SGRP143358			
SGRP143424			
SGRP143426			
SGRP143439			
SGRP143465			
SGRP143468			
SGRP143471			
SGRP143509			
SGRP143515			
SGRP143539			
SGRP143541			
SGRP143567			
SGRP143653			
SGRP143659			
SGRP143661			
SGRP143666			
SGRP143673			
SGRP143715			
SGRP143734			
SGRP143736			
SGRP143821			
SGRP143822			
SGRP143823			
SGRP143824			
SGRP143847			
SGRP143855			
SGRP143896			
SGRP143948			
SGRP143991			
SGRP144024			
SGRP144051			
SGRP144052			
SGRP144056			
SGRP144057			
SGRP144061			
SGRP144062			
SGRP144064			
SGRP144078			
SGRP144182			
SGRP144196			
SGRP144199			
SGRP144206			
SGRP144211			
SGRP144213			
SGRP144215			
SGRP144218			
SGRP144258			
SGRP144262			
SGRP144263			
SGRP144268			
SGRP144274			
SGRP144275			
SGRP144311			
SGRP144314			
SGRP144324			
SGRP144331			
SGRP144411			
SGRP144423			
SGRP144424			
SGRP144425			
SGRP144426			
SGRP144428			
SGRP144429			
SGRP144430			
SGRP144431			
SGRP144432			
SGRP144433			
SGRP144447			
SGRP144448			
SGRP144449			
SGRP144450			
SGRP144452			
SGRP144462			
SGRP144480			
SGRP144482			
SGRP144485			
SGRP144495			
SGRP144498			
SGRP144504			
SGRP144508			
SGRP144509			
SGRP144510			
SGRP144514			
SGRP144515			
SGRP144518			
SGRP144519			
SGRP144524			
SGRP144527			
SGRP144528			
SGRP144545			
SGRP144546			
SGRP144561			
SGRP144563			
SGRP144570			
SGRP144572			
SGRP144588			
SGRP144607			
SGRP144616			
SGRP144651			
SGRP144670			
SGRP144673			
SGRP144701			
SGRP144711			
SGRP144715			
SGRP144746			
SGRP144876			
SGRP144919			
SGRP144921			
SGRP144925			
SGRP144929			
SGRP144991			
SGRP144996			
SGRP145001			
SGRP145043			
SGRP145048			
SGRP145051			
SGRP145052			
SGRP145064			
SGRP145086			
SGRP145094			
SGRP145095			
SGRP145103			
SGRP145111			
SGRP145117			
SGRP145130			
SGRP145131			
SGRP145270			
SGRP145494			
SGRP145495			
SGRP145498			
SGRP145507			
SGRP145554			
SGRP145705			
SGRP145763			
SGRP145779			
SGRP145803			
SGRP145811			
SGRP145814			
SGRP145823			
SGRP145829			
SGRP145834			
SGRP145960			
SGRP145961			
SGRP145966			
SGRP145998			
SGRP146001			
SGRP146119			
SGRP146161			
SGRP146162			
SGRP146170			
SGRP146288			
SGRP146291			
SGRP146298			
SGRP146303			
SGRP146314			
SGRP146462			
SGRP146468			
SGRP146475			
SGRP146477			
SGRP146481			
SGRP146491			
SGRP146497			
SGRP146664			
SGRP146724			
SGRP146738			
SGRP146941			
SGRP147044			
SGRP147155			
SGRP147237			
SGRP147238			
SGRP147240			
SGRP147242			
SGRP147249			
SGRP147251			
SGRP147258			
SGRP147267			
SGRP147268			
SGRP147289			
SGRP147318			
SGRP147336			
SGRP147355			
SGRP147408			
SGRP147503			
SGRP147504			
SGRP147505			
SGRP147508			
SGRP147513			
SGRP147527			
SGRP147528			
SGRP147540			
SGRP147544			
SGRP147583			
SGRP147584			
SGRP147587			
SGRP147592			
SGRP147597			
SGRP147623			
SGRP147645			
SGRP147666			
SGRP147670			
SGRP147703			
SGRP147717			
SGRP147729			
SGRP147761			
SGRP147791			
SGRP147802			
SGRP147817			
SGRP147852			
SGRP147958			
SGRP147968			
SGRP147987			
SGRP148328			
SGRP148343			
SGRP148365			
SGRP148370			
SGRP148392			
SGRP148427			
SGRP148471			
SGRP148474			
SGRP148476			
SGRP148490			
SGRP148492			
SGRP148515			
SGRP148522			
SGRP148524			
SGRP148539			
SGRP148540			
SGRP148541			
SGRP148542			
SGRP148546			
SGRP148567			
SGRP148607			
SGRP148627			
SGRP148634			
SGRP148642			
SGRP148657			
SGRP148677			
SGRP148701			
SGRP148702			
SGRP148753			
SGRP148755			
SGRP148756			
SGRP148782			
SGRP148845			
SGRP148850			
SGRP148865			
SGRP148920			
SGRP148923			
SGRP148926			
SGRP148933			
SGRP148958			
SGRP149080			
SGRP149099			
SGRP149114			
SGRP149163			
SGRP149231			
SGRP149334			
SGRP149464			
SGRP149545			
SGRP149625			
SGRP149627			
SGRP149628			
SGRP149630			
SGRP149631			
SGRP149632			
SGRP149640			
SGRP149646			
SGRP149650			
SGRP149651			
SGRP149664			
SGRP149670			
SGRP149676			
SGRP149680			
SGRP149681			
SGRP149699			
SGRP149707			
SGRP149775			
SGRP149807			
SGRP149808			
SGRP149811			
SGRP149812			
SGRP149813			
SGRP149815			
SGRP149817			
SGRP149819			
SGRP149820			
SGRP149821			
SGRP149822			
SGRP149823			
SGRP149824			
SGRP149826			
SGRP149828			
SGRP149831			
SGRP149833			
SGRP149834			
SGRP149835			
SGRP149837			
SGRP149840			
SGRP149844			
SGRP149845			
SGRP149846			
SGRP149847			
SGRP149849			
SGRP149853			
SGRP149857			
SGRP149858			
SGRP149859			
SGRP149860			
SGRP149863			
SGRP149865			
SGRP149867			
SGRP149882			
SGRP149885			
SGRP149889			
SGRP149890			
SGRP149891			
SGRP149894			
SGRP149904			
SGRP149908			
SGRP149909			
SGRP149910			
SGRP149914			
SGRP149919			
SGRP149920			
SGRP149927			
SGRP149933			
SGRP149947			
SGRP149951			
SGRP149952			
SGRP149956			
SGRP149960			
SGRP149972			
SGRP149978			
SGRP149981			
SGRP149984			
SGRP150035			
SGRP150040			
SGRP150093			
SGRP150096			
SGRP150098			
SGRP150101			
SGRP150113			
SGRP150127			
SGRP150181			
SGRP150195			
SGRP150224			
SGRP150262			
SGRP150290			
SGRP150383			
SGRP150403			
SGRP150407			
SGRP150408			
SGRP150410			
SGRP150415			
SGRP150448			
SGRP150457			
SGRP150465			
SGRP150473			
SGRP150479			
SGRP150513			
SGRP150674			
SGRP150683			
SGRP150703			
SGRP150731			
SGRP150980			
SGRP150989			
SGRP150998			
SGRP150999			
SGRP151014			
SGRP151019			
SGRP151036			
SGRP151041			
SGRP151048			
SGRP151056			
SGRP151117			
SGRP151120			
SGRP151137			
SGRP151144			
SGRP151145			
SGRP151151			
SGRP151164			
SGRP151169			
SGRP151171			
SGRP151179			
SGRP151223			
SGRP151234			
SGRP151237			
SGRP151241			
SGRP151242			
SGRP151247			
SGRP151250			
SGRP151258			
SGRP151260			
SGRP151263			
SGRP151271			
SGRP151280			
SGRP151283			
SGRP151293			
SGRP151305			
SGRP151341			
SGRP151460			
SGRP151501			
SGRP151504			
SGRP151521			
SGRP151550			
SGRP151580			
SGRP151677			
SGRP151704			
SGRP151767			
SGRP151788			
SGRP151854			
SGRP151861			
SGRP151875			
SGRP151877			
SGRP151879			
